Start of Protocol
-----------------

MEphisto Analog Data Logger Parameters
Amplitude Channel 1,5
Amplitude Channel 2,2
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.299999982
Trigger Point [%],-0
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-0.000305176
Trigger Lower Level,-0.000305176

Start Time,System.DateTime (12/03/2021 12:40:00)

Data:
Channel 1,Channel 2
0.12359619,-0.76486206
0.1260376,-0.77529907
0.12580872,-0.77041626
0.12489319,-0.76101685
0.12405395,-0.78762817
0.12649536,-0.78494263
0.12565613,-0.78656006
0.12359619,-0.78948975
0.1272583,-0.79199219
0.12382507,-0.8001709
0.12641907,-0.79449463
0.12542725,-0.79016113
0.12771606,-0.78265381
0.1260376,-0.80444336
0.12611389,-0.78894043
0.12680054,-0.79125977
0.12527466,-0.78570557
0.1285553,-0.78952026
0.12481689,-0.79199219
0.12786865,-0.79525757
0.12619019,-0.79840088
0.12710571,-0.800354
0.12870789,-0.78677368
0.12580872,-0.81433105
0.12832642,-0.79278564
0.12664795,-0.78808594
0.12916565,-0.78622436
0.12771606,-0.81048584
0.12886047,-0.75906372
0.12779236,-0.80575561
0.12817383,-0.77301025
0.12916565,-0.78829956
0.12817383,-0.75216675
0.12916565,-0.78546143
0.12870789,-0.76733398
0.12794495,-0.80175781
0.12893677,-0.74191284
0.13061523,-0.77481079
0.12802124,-0.76986694
0.13031006,-0.75762939
0.12954712,-0.7638855
0.12908936,-0.7722168
0.13076782,-0.74536133
0.12779236,-0.76177978
0.13114929,-0.74069214
0.12924194,-0.77346802
0.12901306,-0.72241211
0.13160706,-0.74316406
0.12962341,-0.72531128
0.13175964,-0.76843262
0.12947082,-0.71151733
0.13206482,-0.74465942
0.13008118,-0.70761108
0.13137817,-0.77441406
0.13214111,-0.64447021
0.12901306,-0.72372436
0.13313293,-0.74633789
0.13008118,-0.6907959
0.13328552,-0.73565674
0.13084412,-0.69232178
0.13420105,-0.75009155
0.13130188,-0.67657471
0.13168335,-0.71939087
0.13420105,-0.70858765
0.1335144,-0.70632935
0.13122559,-0.69973755
0.13473511,-0.69720459
0.13313293,-0.6975708
0.13023376,-0.69787598
0.13496399,-0.69155884
0.13458252,-0.68951416
0.13259888,-0.69589233
0.13511658,-0.69677734
0.13244629,-0.68908691
0.13626099,-0.69485474
0.13397217,-0.7010498
0.13389587,-0.67990112
0.13565063,-0.69491577
0.13397217,-0.66744995
0.13542175,-0.68637085
0.13427734,-0.65933228
0.13542175,-0.67938232
0.13580322,-0.62008667
0.13633728,-0.69866943
0.13519287,-0.68438721
0.13565063,-0.61932373
0.1374054,-0.66171265
0.13626099,-0.69683838
0.13549805,-0.63760376
0.13710022,-0.68383789
0.13786316,-0.65493774
0.13580322,-0.68301392
0.13809204,-0.64505005
0.13648987,-0.6725769
0.13710022,-0.67300415
0.13793945,-0.66928101
0.13755798,-0.66925049
0.13771057,-0.67105103
0.13626099,-0.68374634
0.13893127,-0.67532349
0.13793945,-0.68634033
0.13824463,-0.68515015
0.1386261,-0.68753052
0.14015198,-0.68875122
0.13748169,-0.69168091
0.14045715,-0.6965332
0.13870239,-0.6968689
0.14083862,-0.69891357
0.13893127,-0.70126343
0.13809204,-0.70303345
0.14137268,-0.70556641
0.14030457,-0.70654297
0.13832092,-0.70666504
0.14160156,-0.71270752
0.14068603,-0.71270752
0.1398468,-0.70214844
0.14213562,-0.71856689
0.14007568,-0.70666504
0.14099121,-0.7204895
0.14152527,-0.71481323
0.14053345,-0.69802856
0.14198303,-0.68582153
0.1410675,-0.73721313
0.14083862,-0.68331909
0.14282227,-0.71566772
0.14122009,-0.71057129
0.1423645,-0.66244507
0.14373779,-0.71887207
0.14038086,-0.73141479
0.14511108,-0.66296387
0.14167786,-0.73681641
0.14434814,-0.70108032
0.14289856,-0.70385742
0.14198303,-0.72229004
0.14465332,-0.70529175
0.14198303,-0.712677
0.14595032,-0.71130371
0.1424408,-0.71032715
0.14595032,-0.70858765
0.14335632,-0.71008301
0.14457703,-0.7081604
0.14549255,-0.70626831
0.14381409,-0.70526123
0.14656067,-0.70370483
0.14297485,-0.70263672
0.1474762,-0.70147705
0.14389038,-0.70016479
0.14709473,-0.69961548
0.14541626,-0.69680786
0.14564514,-0.69631958
0.14762878,-0.69537353
0.14633179,-0.69317627
0.14793396,-0.6920166
0.1448822,-0.69082642
0.14854431,-0.68942261
0.14778137,-0.68850708
0.14816284,-0.68658447
0.14587402,-0.69042969
0.14900207,-0.68026733
0.14816284,-0.69277954
0.14579773,-0.67736816
0.14930725,-0.68344116
0.1499176,-0.68551636
0.14717102,-0.68322754
0.14968872,-0.68276978
0.14907837,-0.68051147
0.14717102,-0.67904663
0.15068054,-0.67868042
0.1499176,-0.67684936
0.14862061,-0.67837524
0.15220642,-0.67694092
0.14938354,-0.67593384
0.14816284,-0.6734314
0.15159607,-0.67282104
0.15144348,-0.67199707
0.1486969,-0.67111206
0.15220642,-0.66906738
0.14930725,-0.66775513
0.15304565,-0.66723633
0.14976501,-0.66589355
0.15213013,-0.66430664
0.15151978,-0.66375732
0.15083313,-0.66159058
0.15319824,-0.66000366
0.14976501,-0.65893555
0.15457153,-0.65878296
0.14961243,-0.65792847
0.15350342,-0.65710449
0.15365601,-0.65518188
0.15182495,-0.65490723
0.15403748,-0.65365601
0.15312195,-0.65258789
0.1537323,-0.65106201
0.1537323,-0.64974976
0.15266418,-0.64825439
0.15586853,-0.64761353
0.15335083,-0.64651489
0.15548706,-0.64639282
0.15388489,-0.64489746
0.15708923,-0.64318848
0.15441895,-0.64343262
0.15609741,-0.64312744
0.15579224,-0.64672852
0.15426636,-0.63653564
0.15693665,-0.63858032
0.15617371,-0.64398193
0.15380859,-0.63842773
0.15815735,-0.6300354
