Start of Protocol
-----------------

MEphisto Analog Data Logger Parameters
Amplitude Channel 1,5
Amplitude Channel 2,20
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.0040005
Trigger Point [%],-0
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-0.000305176
Trigger Lower Level,-0.000305176

Start Time,System.DateTime (10/03/2021 10:43:51)

Data:
Channel 1,Channel 2
0.043640137,0.27496338
0.057373047,0.27557373
0.10314941,0.2154541
0.14091492,0.15228272
0.13565063,0.11779785
0.11947632,0.2835083
0.072784424,0.28533936
0.052871704,0.21606445
0.048904419,0.13671875
0.079345703,0.10925293
0.13656616,0.26947022
0.13961792,0.2746582
0.13092041,0.21392822
0.10131836,0.15686035
0.060119629,0.1083374
0.051269531,0.2746582
0.062255859,0.26763916
0.10269165,0.20782471
0.15632629,0.13580322
0.14564514,0.11260986
0.12214661,0.27832031
0.076217651,0.27435303
0.049591064,0.21179199
0.067138672,0.14221191
0.082702636,0.10284424
0.14503479,0.2835083
0.15068054,0.26947022
0.13931274,0.2243042
0.10421753,0.15197754
0.04989624,0.11505127
0.067062378,0.26947022
0.07484436,0.25634766
0.11360168,0.20202637
0.15464783,0.14282227
0.14541626,0.10650635
0.13885498,0.27984619
0.079345703,0.27618408
0.051956177,0.20721436
0.066299438,0.13366699
0.098114013,0.11047363
0.15174866,0.25604248
0.14678955,0.26031494
0.14862061,0.20812988
0.10986328,0.15655518
0.06111145,0.11138916
0.058364868,0.26123047
0.084915161,0.25177002
0.13206482,0.18707275
0.15541077,0.13702393
0.15014648,0.10986328
0.13442993,0.26397705
0.089111328,0.2545166
0.05531311,0.20599365
0.06980896,0.1272583
0.11047363,0.10375977
0.16517639,0.27435303
0.15663147,0.25787354
0.14457703,0.19012451
0.11436462,0.128479
0.066986084,0.10894775
0.070190429,0.25756836
0.086212158,0.25115967
0.13885498,0.18341064
0.17372131,0.12878418
0.15174866,0.10894775
0.13015747,0.26397705
0.07736206,0.2532959
0.073394775,0.19195557
0.088195801,0.1373291
0.11856079,0.098876953
0.17074585,0.2432251
0.16387939,0.24627686
0.15449524,0.1965332
0.09765625,0.12237549
0.073547363,0.11657715
0.086593628,0.26489258
0.10276794,0.25085449
0.16082764,0.18341064
0.16647339,0.12786865
0.16571045,0.12054443
0.12771606,0.25909424
0.071868896,0.2456665
0.076980591,0.18859863
0.097503662,0.12634277
0.15151978,0.10284424
0.16975403,0.2432251
0.16357422,0.23498535
0.14770508,0.19195557
0.099334717,0.12786865
0.076217651,0.10345459
0.090408325,0.25726318
