Start of Protocol
-----------------

MEphisto Analog Data Logger Parameters
Amplitude Channel 1,5
Amplitude Channel 2,2
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.299999982
Trigger Point [%],-0
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-0.000305176
Trigger Lower Level,-0.000305176

Start Time,System.DateTime (12/03/2021 12:48:15)

Data:
Channel 1,Channel 2
0.17555237,-0.5184021
0.17730713,-0.52163696
0.17875671,-0.52377319
0.17715454,-0.52703857
0.17555237,-0.52929687
0.1764679,-0.53332519
0.17745972,-0.53405762
0.17669678,-0.53640747
0.17745972,-0.54092407
0.17555237,-0.53884888
0.17745972,-0.54736328
0.17875671,-0.54534912
0.17662048,-0.540802
0.17601013,-0.5581665
0.17547607,-0.55001831
0.17570496,-0.54818726
0.17662048,-0.55886841
0.17677307,-0.54989624
0.17616272,-0.5574646
0.17723083,-0.55596924
0.17662048,-0.55712891
0.17585754,-0.55639648
0.1764679,-0.55484009
0.17547607,-0.55303955
0.17692566,-0.55215454
0.1764679,-0.55111694
0.17669678,-0.55377197
0.17601013,-0.55508423
0.17570496,-0.55737305
0.1751709,-0.55963135
0.17593384,-0.56277466
0.17700195,-0.5647583
0.17692566,-0.56542969
0.17684937,-0.56646728
0.17677307,-0.5654602
0.17593384,-0.56503296
0.1739502,-0.56335449
0.17601013,-0.56134033
0.17654419,-0.55926514
0.17623901,-0.55795288
0.17623901,-0.55661011
0.17471313,-0.55615234
0.17745972,-0.55450439
0.17631531,-0.55374145
0.17501831,-0.55490112
0.17524719,-0.55480957
0.17532349,-0.55630493
0.17662048,-0.55187988
0.17593384,-0.55401611
0.17692566,-0.55435181
0.17555237,-0.54467773
0.17349243,-0.55535889
0.17578125,-0.53942871
0.17601013,-0.55187988
0.17539978,-0.55230713
0.17456055,-0.53646851
0.17539978,-0.54644775
0.17585754,-0.54458618
0.17524719,-0.54266357
0.17616272,-0.54135132
0.17417908,-0.54006958
0.17402649,-0.53903198
0.17631531,-0.53573608
0.17585754,-0.53396606
0.1739502,-0.53088379
0.17700195,-0.52853394
0.1763916,-0.525177
0.17471313,-0.52301025
0.17601013,-0.52105713
0.17402649,-0.52035522
0.17471313,-0.52023315
0.17478943,-0.52011108
0.17410278,-0.51876831
0.17417908,-0.51992798
0.17463684,-0.51818848
0.17578125,-0.51901245
0.17494202,-0.51815796
0.17494202,-0.51831055
0.17463684,-0.51657104
0.17463684,-0.5161438
0.17555237,-0.51452637
0.17425537,-0.51245117
0.17486572,-0.51141357
0.17349243,-0.51065063
0.17456055,-0.51037598
0.17494202,-0.51034546
0.17372131,-0.50930786
0.17524719,-0.51062012
0.17440796,-0.51281738
0.17501831,-0.51455688
0.17463684,-0.51419067
0.17349243,-0.51467895
0.17272949,-0.5118103
0.17379761,-0.50994873
0.1738739,-0.50509644
0.17532349,-0.50003052
0.17478943,-0.49377441
0.17250061,-0.49520874
0.17417908,-0.49603271
0.17501831,-0.49667358
0.17448425,-0.49749756
0.17311096,-0.49813843
0.17295837,-0.50027466
0.17547607,-0.50100708
0.1738739,-0.50216675
0.17288208,-0.50360107
0.17616272,-0.50378418
0.17211914,-0.50714111
0.17448425,-0.50808716
0.17539978,-0.50863647
0.17234802,-0.50793457
0.17494202,-0.51022339
0.17349243,-0.51211548
0.17471313,-0.51580811
0.17364502,-0.51928711
0.17425537,-0.52148437
0.17433166,-0.52365112
0.1738739,-0.52523804
0.17471313,-0.5269165
0.17158508,-0.52850342
0.17440796,-0.52963257
0.17272949,-0.53274536
0.17295837,-0.53292847
0.17532349,-0.53311157
0.17303467,-0.53662109
0.17326355,-0.53897095
0.17356873,-0.54055786
0.17272949,-0.54165649
0.17372131,-0.54321289
0.17311096,-0.54528809
0.17158508,-0.54544067
0.17089844,-0.54830933
0.17189026,-0.54800415
0.1738739,-0.54882812
0.17303467,-0.54949951
0.17196655,-0.54916382
0.17417908,-0.55065918
0.1739502,-0.55084228
0.17089844,-0.55154419
0.17524719,-0.55316162
0.1700592,-0.55444336
0.17433166,-0.55471802
0.17021179,-0.55587769
0.17356873,-0.55685425
0.17250061,-0.55786133
0.17189026,-0.55981445
0.17326355,-0.56030273
0.1713562,-0.56292725
0.1726532,-0.56439209
0.17440796,-0.56204224
0.17280579,-0.56298828
0.17036438,-0.56036377
0.17372131,-0.5619812
0.17181396,-0.56057739
0.1700592,-0.55877686
0.17425537,-0.55950928
0.17242432,-0.55691528
0.17219543,-0.55728149
0.17349243,-0.56015015
0.17051697,-0.56100464
0.17356873,-0.56274414
0.17112732,-0.56469727
0.17021179,-0.5664978
0.17250061,-0.57110596
0.17044067,-0.56494141
0.17318726,-0.57397461
0.17059326,-0.58203125
0.17349243,-0.56716919
0.1701355,-0.5725708
0.17311096,-0.57800293
0.16967773,-0.57485962
0.17333984,-0.56628418
0.16960144,-0.58358765
0.17250061,-0.5682373
0.17143249,-0.56716919
0.17036438,-0.50811768
0.17127991,-0.58581543
0.17303467,-0.57345581
0.16975403,-0.5703125
0.17295837,-0.56689453
0.16960144,-0.55490112
0.17318726,-0.56588745
0.16967773,-0.5607605
0.17028809,-0.56265259
0.17326355,-0.56280518
0.16899109,-0.55993652
0.17311096,-0.55963135
0.16906738,-0.56134033
0.17272949,-0.56011963
0.16906738,-0.56140137
0.17204285,-0.56124878
0.17082214,-0.55987549
0.16914368,-0.56091309
0.17250061,-0.56060791
0.16906738,-0.5607605
0.17127991,-0.56072998
0.17150879,-0.56118774
0.16868591,-0.55975342
0.17082214,-0.56155395
0.17181396,-0.5614624
0.16952515,-0.56185913
0.1700592,-0.56488037
0.17097473,-0.56176758
0.1688385,-0.56097412
0.17242432,-0.5609436
0.16853332,-0.56149292
0.16944885,-0.56213379
0.16860962,-0.56219482
